,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id,FINESS
441,Centre hospitalier Jacques Lacarin,Boulevard Denière 1,Vichy,Auvergne-rhône-alpes,03200,+33 4 70 97 33 33,46.1240941,3.4327423,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30441,031931237
442,Centre hospitalier Jean-Martin Charcot,,Saint-Cyr-l'École,Île-de-france,78210,,48.8036351,2.0629916,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30442,781931237
443,Centre hospitalier Le Cateau,,Le Cateau-Cambrésis,Hauts-de-france,59360,+33 3 27 84 66 66,50.1041776,3.5360532,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30443,591931237
444,Centre hospitalier Le Vinatier,,Bron,Auvergne-rhône-alpes,69500,,45.746643,4.8965931,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30444,691931237
445,Centre hospitalier Loire Vendée Océan,,Machecoul-Saint-Même,Pays De La Loire,44270,+33 2 40 78 44 00,46.994735,-1.8226846,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30445,441931237
446,Centre hospitalier Louis Constant Fleming,Spring Concordia nan,,Pays De La Loire,,+33 5 90 52 25 25,18.0654981,-63.0740235,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30446,751931237
447,Centre hospitalier Louis Jaillon,Montée de l'Hôpital 2,,Bourgogne-franche-comté,,+33 3 84 41 33 33,46.3845328,5.8670067,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30447,751931237
448,Centre hospitalier Lucien Hussel,,Vienne,Auvergne-rhône-alpes,38200,+33 4 74 31 33 33,45.5363487,4.8785738,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30448,381931237
449,Centre hospitalier Manchester,Avenue de Manchester 45,Charleville-Mézières,Grand Est,08000,+33 3 24 58 70 70,49.7613444,4.6946447,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30449,081931237
450,Centre hospitalier Max Querrien,Chemin de Kerpuns 36,Paimpol,Bretagne,22500,,48.7724685,-3.0362123,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30450,221931237
451,Centre hospitalier Michel Mazéas,Rue Laënnec 85,Douarnenez,Bretagne,29100,+33 2 98 75 10 10,48.0842056,-4.318538,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30451,291931237
452,Centre hospitalier Notre-Dame de la Miséricorde,,,Corse,,+33 4 95 29 90 90,41.923073,8.7308335,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30452,751931237
453,Centre hospitalier Ouest Réunion,,,,,02 62 45 30 30,-20.9776191,55.3004867,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30453,751931237
454,Centre hospitalier Paul Martinais,,,Centre-val De Loire,,+33 2 47 91 33 33,47.1287167,1.0015743,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30454,751931237
455,Centre hospitalier Pierre Dezarnaulds,,Gien,Centre-val De Loire,45500,+33 2 38 29 38 29,47.6902613,2.6369145,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30455,451931237
456,Centre hospitalier René Dubos,,Pontoise,Île-de-france,95300,+33 1 30 75 40 40,49.0607915,2.0939121,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30456,951931237
457,Centre hospitalier Rives de Seine - Neuilly-sur-Seine,Boulevard du Général Leclerc 36,Neuilly-sur-Seine,Île-de-france,92200,+33 1 40 88 60 00,48.8903736,2.2613266,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30457,921931237
458,Centre hospitalier Robert Bisson,,Lisieux,Normandie,14100,+33 2 31 61 31 31,49.143406,0.2318713,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30458,141931237
459,Centre hospitalier Robert Morlevat,,Semur-en-Auxois,Bourgogne-franche-comté,21140,+33 3 80 89 64 64,47.4957892,4.3424166,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30459,211931237
460,Centre hospitalier Saint-Esprit,,Agen,Nouvelle-aquitaine,47000,+33 5 53 69 70 71,44.2148783,0.6334881,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30460,471931237
461,Centre hospitalier Saint-Nazaire,Boulevard Georges Charpak 11,Saint-Nazaire,Pays De La Loire,44600,+33 2 72 27 80 00,47.2644084,-2.2600696,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30461,441931237
462,Centre hospitalier Saint-Pierre d'Oléron,,,Nouvelle-aquitaine,,+33 5 46 76 31 00,45.942953,-1.30472,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30462,751931237
463,Centre hospitalier Sainte-Marie,,,,,+33 5 90 97 65 00,15.8897434,-61.3073906,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30463,751931237
464,Centre hospitalier Simone Veil,Rue de Rennes 30,Vitré,Bretagne,35500,+33 2 99 74 14 14,48.1236345,-1.2267729,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30464,351931237
465,Centre hospitalier Universitaire de Nantes,,Nantes,Pays De La Loire,44000,+33 2 40 08 33 33,47.2093415,-1.5551253,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30465,441931237
466,Centre hospitalier William Morey,,Chalon-sur-Saône,Bourgogne-franche-comté,71100,+33 3 85 44 66 88,46.7771133,4.8392774,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30466,711931237
467,Centre hospitalier Yves Le Foll,,Saint-Brieuc,Bretagne,22000,+33 2 96 01 71 23,48.494007,-2.753637,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30467,221931237
468,Centre hospitalier d'Abbeville,Rue de l'Isle 43,Abbeville,Hauts-de-france,80100,+33 3 22 25 52 00,50.1007453,1.8312942,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30468,801931237
469,Centre hospitalier d'Albertville-Moûtiers,Rue de l'École des Mines 43,Moûtiers,Auvergne-rhône-alpes,73600,+33 4 79 09 60 60,45.4835066,6.5339946,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30469,731931237
470,Centre hospitalier d'Albertville-Moûtiers,,Albertville,Auvergne-rhône-alpes,73200,+33 4 79 89 55 55,45.6697133,6.3699983,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30470,731931237
471,Centre hospitalier d'Albi,Boulevard Général Sibille 22,Albi,Occitanie,81000,+33 5 63 47 47 47,43.9250095,2.1439634,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30471,811931237
472,Centre hospitalier d'Alençon,Rue de Fresnay 25,Alençon,Normandie,61000,+33 2 33 32 30 30,48.426406,0.0865764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30472,611931237
473,Centre hospitalier d'Altkirch,,Altkirch,Grand Est,68130,+33 3 89 08 30 30,47.6253892,7.2537594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30473,681931237
474,Centre hospitalier d'Amboise,,Amboise,Centre-val De Loire,37400,+33 2 47 23 33 33,47.4092098,0.9804845,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30474,371931237
475,Centre hospitalier d'Angoulême,,Saint-Michel,Nouvelle-aquitaine,16470,+33 5 45 24 40 40,45.6366171,0.1183945,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30475,161931237
476,Centre hospitalier d'Antibes - Juan-les-Pins,Avenue de Nice 107,Antibes,Provence-alpes-côte D'azur,06600,,43.602543,7.116229,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30476,061931237
477,Centre hospitalier d'Argentan,Rue Aristide Briand 47,Argentan,Normandie,61200,+33 2 33 12 33 12,48.7465864,-0.02026,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30477,611931237
478,Centre hospitalier d'Argenteuil,Rue du Lieutenant-Colonel Prudhon 69,Argenteuil,Île-de-france,95100,+33 1 34 23 24 25,48.9423763,2.2357211,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30478,951931237
479,Centre hospitalier d'Arles,,Arles,Provence-alpes-côte D'azur,13200,+33 4 90 49 29 29,43.6590211,4.6355366,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30479,131931237
480,Centre hospitalier d'Armentières,,Armentières,Hauts-de-france,59280,+33 3 20 48 33 33,50.683678,2.8689847,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30480,591931237
481,Centre hospitalier d'Arpajon,,Arpajon,Île-de-france,91290,+33 1 64 92 92 92,48.5844717,2.2390163,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30481,911931237
482,Centre hospitalier d'Arras,,Arras,Hauts-de-france,62000,+33 3 21 21 10 10,50.297033,2.755097,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30482,621931237
483,Centre hospitalier d'Aubagne,Avenue des Soeurs Gastine 179,Aubagne,Provence-alpes-côte D'azur,13400,+33 4 42 84 70 00,43.2917123,5.5628146,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30483,131931237
484,Centre hospitalier d'Auch,,Auch,Occitanie,32000,+33 5 62 61 32 32,43.6313603,0.5809226,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30484,321931237
485,Centre hospitalier d'Avallon,,,Bourgogne-franche-comté,,+33 3 86 34 66 00,47.4897034,3.9052601,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30485,751931237
486,Centre hospitalier d'Avignon,,Avignon,Provence-alpes-côte D'azur,84000,+33 4 32 75 33 33,43.9195164,4.7965552,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30486,841931237
487,Centre hospitalier d'Elbeuf,Rue du Docteur Villiers nan,Saint-Aubin-lès-Elbeuf,Normandie,76410,+33 2 32 96 35 35,49.3065768,1.0396532,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30487,761931237
488,Centre hospitalier d'Embrun,,Orcières,Provence-alpes-côte D'azur,05170,+33 4 92 43 73 00,44.5618383,6.4927456,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30488,051931237
489,Centre hospitalier d'Is-sur-Tille,,Is-sur-Tille,Bourgogne-franche-comté,21120,+33 3 80 95 62 62,47.5196887,5.1073565,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30489,211931237
490,Centre hospitalier d'Oloron,,Oloron-Sainte-Marie,Nouvelle-aquitaine,64400,,43.1966977,-0.6154097,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30490,641931237
491,Centre hospitalier d'Orange,,Orange,Provence-alpes-côte D'azur,84100,+33 4 90 11 22 22,44.1479406,4.8216058,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30491,841931237
492,Centre hospitalier d'Orsay,,Orsay,Île-de-france,91400,+33 1 69 29 75 75,48.6999579,2.1868766,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30492,911931237
493,Centre hospitalier d'Ortez,,Orthez,Nouvelle-aquitaine,64300,+33 5 59 69 70 70,43.4862888,-0.77277,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30493,641931237
494,Centre hospitalier d'Étampes,Avenue Charles de Gaulle 26,Étampes,Île-de-france,91150,+33 1 60 80 76 76,48.4200853,2.1509242,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30494,911931237
495,Centre hospitalier de Bagnols-sur-Cèze,,Bagnols-sur-Cèze,Occitanie,30200,+33 4 66 79 10 11,44.1582699,4.6153648,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30495,301931237
496,Centre hospitalier de Bagnères-de-Bigorre,,Bagnères-de-Bigorre,Occitanie,65200,+33 5 62 91 41 11,43.066465,0.1466433,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30496,651931237
497,Centre hospitalier de Bailleul,,Bailleul,Hauts-de-france,59270,,50.7370825,2.7385897,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30497,591931237
498,Centre hospitalier de Basse-Terre,Avenue Gaston Feuillard nan,,,,+33 590 80 54 54,16.0046534,-61.7298013,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30498,751931237
499,Centre hospitalier de Bastia,,,Corse,,+33 4 95 59 11 11,42.6803543,9.4277025,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30499,751931237
500,Centre hospitalier de Beauvais,,Beauvais,Hauts-de-france,60000,+33 3 44 11 21 21,49.4509421,2.0719811,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30500,601931237
501,Centre hospitalier de Bergerac,,Bergerac,Nouvelle-aquitaine,24100,+33 5 53 63 88 88,44.8515028,0.4991762,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30501,241931237
502,Centre hospitalier de Bernay,Rue Anne de Ticheville 5,Bernay,Normandie,27300,+33 2 32 45 63 00,49.0897148,0.5910711,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30502,271931237
503,Centre hospitalier de Bigorre - La Gespe,,Tarbes,Occitanie,65000,+33 5 62 51 51 51,43.2190551,0.056632,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30503,651931237
504,Centre hospitalier de Bigorre - Site de Vic,,Vic-en-Bigorre,Occitanie,65500,+33 5 62 54 70 00,43.3885242,0.0533728,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30504,651931237
505,Centre hospitalier de Blaye,,Blaye,Nouvelle-aquitaine,33390,+33 5 57 33 40 00,45.13393,-0.659974,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30505,331931237
506,Centre hospitalier de Bligny,,,Île-de-france,,,48.6278725,2.1468841,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30506,751931237
507,Centre hospitalier de Blois,,Blois,Centre-val De Loire,41000,+33 2 54 55 66 33,47.6065446,1.3433668,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30507,411931237
508,Centre hospitalier de Bonifacio,,,Corse,,+33 4 95 73 95 73,41.39939,9.1628317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30508,751931237
509,Centre hospitalier de Boscamnant,,Boscamnant,Nouvelle-aquitaine,17360,+33 5 46 86 50 00,45.1985354,-0.0891084,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30509,171931237
510,Centre hospitalier de Boulogne-sur-Mer,,Boulogne-sur-Mer,Hauts-de-france,62200,+33 3 21 99 33 33,50.7220646,1.6256386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30510,621931237
511,Centre hospitalier de Bourbonne les Bains,,Bourbonne-les-Bains,Grand Est,52400,,47.9467441,5.7327711,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30511,521931237
512,Centre hospitalier de Bourg-Saint-Maurice,,Bourg-Saint-Maurice,Auvergne-rhône-alpes,73700,+33 4 79 41 79 79,45.6170992,6.7634515,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30512,731931237
513,Centre hospitalier de Brignoles,,Brignoles,Provence-alpes-côte D'azur,83170,+33 4 94 72 66 00,43.404717,6.066261,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30513,831931237
514,Centre hospitalier de Brive-la-Gaillarde,Boulevard Docteur Verlhac 3,Brive-la-Gaillarde,Nouvelle-aquitaine,19100,,45.1677815,1.5315587,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30514,191931237
515,Centre hospitalier de Béthune,,Beuvry,Hauts-de-france,62660,+33 3 21 64 44 44,50.5163509,2.6722465,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30515,621931237
516,Centre hospitalier de Béziers,Rue Valentin Haüy 2,Béziers,Occitanie,34500,+33 4 67 35 70 35,43.3423214,3.2536523,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30516,341931237
517,Centre hospitalier de Cahors,,Cahors,Occitanie,46000,+33 5 65 20 50 50,44.4448503,1.437638,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30517,461931237
518,Centre hospitalier de Calais,,Calais,Hauts-de-france,62100,+33 3 21 46 33 33,50.9428578,1.8892642,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30518,621931237
519,Centre hospitalier de Calvi-Balagne,,,Corse,,+33 9 74 56 57 38,42.5491318,8.7655602,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30519,751931237
520,Centre hospitalier de Cambrai,Avenue de Paris 516,Cambrai,Hauts-de-france,59400,+33 3 27 73 73 73,50.1656773,3.228497,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30520,591931237
521,Centre hospitalier de Cannes,,Cannes,Provence-alpes-côte D'azur,06400,+33 4 93 69 70 00,43.5632344,7.0054862,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30521,061931237
522,Centre hospitalier de Capesterre-Belle-Eau (CHCBE),,,,,,16.0112126,-61.5978238,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30522,751931237
