,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON,FINESS
813,20813,Clinique De Saint-Joseph,,,,,,,,,,,-21.3775767,55.6115007,751931237
814,20814,Clinique Diététique,,Villecresnes,Île-de-france,94440,,,,,,,48.721931,2.531646,941931237
815,20815,Clinique Edouard Rist,,Paris,Île-de-france,75116,,,,,,,48.8460148,2.2647938,751931237
816,20816,Clinique Esquirol Saint-Hilaire,,Agen,Nouvelle-aquitaine,47000,,+33 5 53 47 47 47,,,Yes,,44.1854228,0.6279259,471931237
817,20817,Clinique Eugénie - Ramsay Générale de Santé,,Pierrefonds,Hauts-de-france,60350,,,,,,,49.3480812,2.9859713,601931237
818,20818,Clinique François Chénieux,,Limoges,Nouvelle-aquitaine,87000,,+33 8 25 56 45 00,,,Yes,,45.8138888,1.284284,871931237
819,20819,Clinique Gallieni,,Le Blanc-Mesnil,Île-de-france,93150,,,,,,,48.9278856,2.4649831,931931237
820,20820,Clinique Gaston Métivet,Rue d'Alsace-Lorraine 48,Saint-Maur-des-Fossés,Île-de-france,94100,,,,,No,,48.8048761,2.4786805,941931237
821,20821,Clinique Guillaume de Varye,,Saint-Doulchard,Centre-val De Loire,18230,,,,,,,47.1079657,2.3549905,181931237
822,20822,Clinique Générale,Chemin de la Tour la Reine 4,Annecy,Auvergne-rhône-alpes,74000,,+33 8 26 88 88 88,,,Yes,,45.8960217,6.1259622,741931237
823,20823,Clinique Générale de Marignane,Avenue Général Raoul Salan nan,Marignane,Provence-alpes-côte D'azur,13700,,+33 4 42 78 45 00,,,Yes,,43.4095262,5.2141965,131931237
824,20824,Clinique Jean Causse,,Colombiers,Occitanie,34440,,+33 4 67 35 63 21,,,,,43.3131218,3.1450242,341931237
825,20825,Clinique Jean Paoli,Rue Pierre Renaudel 19,Arles,Provence-alpes-côte D'azur,13200,,+33 4 90 99 34 00,,,,,43.6719745,4.6352937,131931237
826,20826,Clinique Jeanne d'Arc,,Arles,Provence-alpes-côte D'azur,13200,,+33 4 90 99 32 32,,,,,43.6770225,4.6401745,131931237
827,20827,Clinique Jeanne d'Arc,,,Centre-val De Loire,,,+33 2 47 93 70 00,,,,,47.1887473,0.2917654,751931237
828,20828,Clinique Jouvenet,,Paris,Île-de-france,75116,,,,,,,48.8423264,2.2660875,751931237
829,20829,Clinique Juge,,Marseille,Provence-alpes-côte D'azur,13008,,+33 8 26 20 78 78,,,,,43.2739368,5.3871518,131931237
830,20830,Clinique Jules Verne,"Route de Paris 2,4",Nantes,Pays De La Loire,44000,,,,,,,47.248529,-1.5195003,Pa1931237
831,20831,Clinique Kennedy,,Nîmes,Occitanie,30000,,,,,,,43.8317784,4.3468882,301931237
832,20832,Clinique Kennedy,,Montélimar,Auvergne-rhône-alpes,26200,,+33 4 75 00 35 00,,,,,44.5575159,4.7316365,261931237
833,20833,Clinique Ker Yonnec,,Champigny,Bourgogne-franche-comté,89340,,,,,,,48.3076889,3.123231,891931237
834,20834,Clinique Kuindo-Magnin,,,Bourgogne-franche-comté,,,,,,,,-22.2680196,166.4091262,751931237
835,20835,Clinique L'Angélus,,Marseille,Provence-alpes-côte D'azur,13007,,+33 4 96 11 47 47,,,,,43.2844965,5.3673669,131931237
836,20836,Clinique L'Espérance,,,,,,,,,,,16.2668275,-61.5101983,751931237
837,20837,Clinique La Carmargue,,Bouillargues,Occitanie,30230,,,,,,,43.8101105,4.4071591,301931237
838,20838,Clinique La Ligne Bleue,,,Grand Est,,,+33 3 29 68 60 60,,,No,,48.1996261,6.4627315,751931237
839,20839,Clinique La Majolane,,Meyzieu,Auvergne-rhône-alpes,69330,,,,,No,,45.7699592,4.99972,691931237
840,20840,Clinique La Mare,,Les Damps,Normandie,27340,,,,,,,49.2980489,1.1747068,271931237
841,20841,Clinique La Montagne,,Courbevoie,Île-de-france,92400,,,,,,,48.8961009,2.258639,921931237
842,20842,Clinique La Parisière,Avenue Antonin Vallon nan,Bourg-de-Péage,Auvergne-rhône-alpes,26300,,+33 4 75 70 30 00,,,,,45.0395419,5.0602549,261931237
843,20843,Clinique La Provençale,,Marseille,Provence-alpes-côte D'azur,13011,,,,,,,43.3002124,5.5029193,131931237
844,20844,Clinique Lambert,,La Garenne-Colombes,Île-de-france,92250,,,,,,,48.9080578,2.2421462,921931237
845,20845,Clinique Lautréamont,nan 1,Lille,Hauts-de-france,59000,,+33826109990,,,No,,50.6183041,3.0233978,591931237
846,20846,Clinique Lavalette,,Montpellier,Occitanie,34090,,,,,,,43.638641,3.8703468,341931237
847,20847,Clinique Le Castelet,Avenue Georges Clemenceau 18,Saint-Jean-de-Védas,Occitanie,34430,,,,,,,43.5791927,3.8263001,341931237
848,20848,Clinique Le Marquisat,,Saint-Jean,Occitanie,31240,,+33 5 61 37 81 81,,,,,43.6528042,1.5122905,311931237
849,20849,Clinique Le Sermay,Avenue des Massettes nan,Challes-les-Eaux,Auvergne-rhône-alpes,73190,,+33 4 79 26 91 00,,,,,45.5438954,5.9704943,731931237
850,20850,Clinique Les Bruyères,Chemin de la Source 40,Grasse,Provence-alpes-côte D'azur,06130,,,,,,,43.6281394,6.9211244,061931237
851,20851,Clinique Les Fontaines,,Melun,Île-de-france,77000,,+33 1 60 56 40 00,,,Yes,,48.5437401,2.651771,771931237
852,20852,Clinique Les Jeunes Chênes,,Pau,Nouvelle-aquitaine,64000,,+33 5 59 02 19 20,,,,,43.3284147,-0.3529814,641931237
853,20853,Clinique Les Martinets,,Rueil-Malmaison,Île-de-france,92500,,,,,,,48.8847934,2.1711896,921931237
854,20854,Clinique Les Sophoras,Rue des Sophoras nan,Nîmes,Occitanie,30000,,+33 4 66 62 79 00,,,No,,43.8548232,4.3828046,301931237
855,20855,Clinique Lyon Champvert,,Lyon,Auvergne-rhône-alpes,69005,,,,,,,45.758755,4.8023946,691931237
856,20856,Clinique Madeleine Rémuzat,,Marseille,Provence-alpes-côte D'azur,13001,,,,,,,43.292284,5.419917,131931237
857,20857,Clinique Malartic,Chemin de Faveyrolles 203,Ollioules,Provence-alpes-côte D'azur,83190,,+33 4 94 89 89 89,,,Yes,,43.1301902,5.8747789,831931237
858,20858,Clinique Marcel Sembat,,Boulogne-Billancourt,Île-de-france,92100,,+33 1 47 11 99 99,,,,,48.8350527,2.2446235,921931237
859,20859,Clinique Mathilde,Boulevard de l'Europe 7,Rouen,Normandie,76100,,+33 2 32 81 10 10,,,No,,49.4284307,1.0948604,761931237
860,20860,Clinique Maussins-Nollet,,Paris,Île-de-france,75019,,+33 1 42 03 47 37,,,,,48.8773381,2.4046789,751931237
861,20861,Clinique Mon Repos,,Écully,Auvergne-rhône-alpes,69130,,,,,,,45.7713655,4.7838372,691931237
862,20862,Clinique Montevideo,,Boulogne-Billancourt,Île-de-france,92100,,+33 1 41 22 98 88,,,,,48.8410484,2.2507302,921931237
863,20863,Clinique Monticelli-Vélodrome,,Marseille,Provence-alpes-côte D'azur,13008,,,,,,,43.2683628,5.3953142,131931237
864,20864,Clinique Mutualiste Bonneveine,,Marseille,Provence-alpes-côte D'azur,13008,,+33 4 96 14 14 14,,,,,43.2489788,5.3832557,131931237
865,20865,Clinique Mutualiste Catalane,,Perpignan,Occitanie,66000,,,,,,,42.7285556,2.8761902,661931237
866,20866,Clinique Mutualiste Chirurgicale,,Saint-Étienne,Auvergne-rhône-alpes,42000,,+33 4 77 12 12 12,,,Yes,,45.4145085,4.3936153,421931237
867,20867,Clinique Mutualiste de la Porte de Lorient,,Lorient,Bretagne,56100,,,,,,,47.751777,-3.3844953,561931237
868,20868,Clinique Médicale Les Jardins de Brunoy,nan 38,Brunoy,Île-de-france,91800,,,,,No,,48.7023213,2.510979,911931237
869,20869,Clinique Médicale et Pédagogique Jean Sarrailh,Rue de Prat 2,Aire-sur-l'Adour,Nouvelle-aquitaine,40800,,,,,,,43.7010067,-0.2660697,401931237
870,20870,Clinique Mégival,,Saint-Aubin-sur-Scie,Normandie,76550,,,,,,,49.8953141,1.0779656,761931237
871,20871,Clinique Notre-Dame,,Vire Normandie,Normandie,14500,,+33 2 31 66 64 00,,,,,48.8411869,-0.8977904,141931237
872,20872,Clinique Notre-Dame,,Thionville,Grand Est,57100,,,,,No,,49.3566099,6.1554727,571931237
873,20873,Clinique Notre-Dame,,Draguignan,Provence-alpes-côte D'azur,83300,,,,,,,43.5316288,6.4529928,831931237
874,20874,Clinique Notre-Dame d'Espérance,,Perpignan,Occitanie,66000,,,,,No,,42.68264,2.9100847,661931237
875,20875,Clinique Notre-Dame de Bon Voyage,,La Ciotat,Provence-alpes-côte D'azur,13600,,,,,,,43.1802477,5.6120822,131931237
876,20876,Clinique Océane,,Vannes,Bretagne,56000,,,,,No,,47.680768,-2.7743134,561931237
877,20877,Clinique Ophtalmologique Thiers,Avenue Thiers 330,Bordeaux,Nouvelle-aquitaine,33100,,+33 8 26 30 13 30,,,,,44.8511194,-0.5425349,331931237
878,20878,Clinique Ormeau Pyrénées,,Tarbes,Occitanie,65000,,,,,No,,43.2188384,0.0777824,651931237
879,20879,Clinique Pasteur,,Toulouse,Occitanie,31300,,,,,,,43.5953487,1.4177508,311931237
880,20880,Clinique Pasteur,,Essey-lès-Nancy,Grand Est,54270,,+33 3 83 18 83 83,,,,,48.701587,6.218162,541931237
881,20881,Clinique Pasteur,Rue Malbec nan,Bergerac,Nouvelle-aquitaine,24100,,,,,,,44.8521781,0.4904871,241931237
882,20882,Clinique Pasteur,,Royan,Nouvelle-aquitaine,17200,,+33 5 46 22 22 22,,,Yes,,45.6538858,-1.0252443,171931237
883,20883,Clinique Pasteur,Boulevard Pasteur 58,Évreux,Normandie,27000,,+33 2 32 38 95 00,,,Yes,,49.0279803,1.160597,271931237
884,20884,Clinique Pasteur,,Le Mans,Pays De La Loire,72100,,,,,,,47.9844318,0.2200432,721931237
885,20885,Clinique Pasteur-Lanroze,,Brest,Bretagne,29200,,,,,,,48.4001087,-4.4898499,291931237
886,20886,Clinique Paul Picquet,Rue Pierre Castets 12,Sens,Bourgogne-franche-comté,89100,,,,,,,48.2076572,3.2944464,891931237
887,20887,Clinique Princess,,Pau,Nouvelle-aquitaine,64000,,+33 5 59 02 55 32,,,,,43.3235196,-0.3492799,641931237
888,20888,Clinique Provence Azur,,Éguilles,Provence-alpes-côte D'azur,13510,,+33 4 42 28 28 28,,,,,43.5731255,5.362106,131931237
889,20889,Clinique Provence-Bourbonne,,Aubagne,Provence-alpes-côte D'azur,13400,,,,,No,,43.2824269,5.5970352,131931237
890,20890,Clinique Psychatrique Sainte-Thérèse,,Narbonne,Occitanie,11100,,,,,,,43.185439,2.996498,111931237
891,20891,Clinique Psychiatrique de la Pévèle,,Seclin,Hauts-de-france,59113,,,,,,,50.549572,3.015585,591931237
892,20892,Clinique Rech,,Montpellier,Occitanie,34090,,,,,,,43.6199576,3.8652079,341931237
893,20893,Clinique Rhéna,Rue Catherine Kany 10,Strasbourg,Grand Est,67000,,+33 3 69 06 07 08,,,Yes,,48.5715003,7.7937708,671931237
894,20894,Clinique Richelieu,,Saintes,Nouvelle-aquitaine,17100,,+33 5 46 90 58 00,,,No,,45.7514264,-0.6434541,171931237
895,20895,Clinique Rive Gauche,,Toulouse,Occitanie,31300,,+33 8 26 30 30 31,,,,,43.5969832,1.4312064,311931237
896,20896,Clinique Ronsard,,Chambray-lès-Tours,Centre-val De Loire,37170,,+33 2 47 26 30 33,,,,,47.3326851,0.6895986,371931237
897,20897,Clinique Rémusat,,Paris,Île-de-france,75116,,,,,,,48.8478924,2.2711192,751931237
898,20898,Clinique Rémy de Gourmont,,Paris,Île-de-france,75019,,,,,,,48.8776703,2.3764909,751931237
899,20899,Clinique SSR Supervaltech,,Saint-Estève,Occitanie,66240,,,,,,,42.7269298,2.8463948,661931237
900,20900,Clinique Saint Luc,Avenue de Herringen 20,Neufchâteau,Grand Est,88300,,,,,,,48.3584397,5.6926172,881931237
901,20901,Clinique Saint-Amé,,Lambres-lez-Douai,Hauts-de-france,59552,,+33 3 74 82 17 17,,,Yes,,50.3575013,3.0575077,591931237
902,20902,Clinique Saint-André,,Vandoeuvre-lès-Nancy,Grand Est,54500,,,,,,,48.660892,6.159924,541931237
903,20903,Clinique Saint-Antoine,,Nice,Provence-alpes-côte D'azur,06000,,,,,,,43.702136,7.262423,061931237
904,20904,Clinique Saint-Antoine,,Bois-Guillaume,Normandie,76230,,,,,,,49.458196,1.1067852,761931237
905,20905,Clinique Saint-Charles,,Poitiers,Nouvelle-aquitaine,86000,,,,,,,46.563421,0.368458,861931237
906,20906,Clinique Saint-Charles,,Lyon,Auvergne-rhône-alpes,69001,,,,,No,,45.7701264,4.8265996,691931237
907,20907,Clinique Saint-Christophe,,,Provence-alpes-côte D'azur,,,+33 8 26 39 03 26,,,,,43.463637,5.3974437,751931237
908,20908,Clinique Saint-Clément,Avenue de Saint-Sauveur 115,,Occitanie,,,,,,,,43.7081756,3.8319863,751931237
909,20909,Clinique Saint-Exupéry,,Toulouse,Occitanie,31400,,,,,,,43.5767241,1.4844968,311931237
910,20910,Clinique Saint-François,,Châteauroux,Centre-val De Loire,36000,,+33 2 54 53 60 14,,,,,46.815244,1.697939,361931237
911,20911,Clinique Saint-Germain,,Brive-la-Gaillarde,Nouvelle-aquitaine,19100,,,,,,,45.1681269,1.5384294,191931237
912,20912,Clinique Saint-Germain,Rue de la Baronne Gérard 12,Saint-Germain-en-Laye,Île-de-france,78100,,,,,,,48.8975241,2.0837106,781931237
913,20913,Clinique Saint-Jean,Avenue du Docteur Maurice Donat 92,Cagnes-sur-Mer,Provence-alpes-côte D'azur,06800,,+33 4 92 13 53 13,,,Yes,,43.6609816,7.1358562,061931237
914,20914,Clinique Saint-Jean,,Lyon,Auvergne-rhône-alpes,69008,,,,,,,45.7377636,4.8699667,691931237
915,20915,Clinique Saint-Jean,,Saint-Lô,Normandie,50000,,,,,,,49.1154253,-1.0693094,501931237
916,20916,Clinique Saint-Jean de Dieu,,Paris,Île-de-france,75007,,,,,,,48.8487275,2.3175725,751931237
917,20917,Clinique Saint-Jean l'Ermitage,,Melun,Île-de-france,77000,,+33 826 30 77 77,,,,,48.5583361,2.6410049,771931237
918,20918,Clinique Saint-Joseph,,Alençon,Normandie,61000,,,,,No,,48.42875,0.0768697,611931237
919,20919,Clinique Saint-Joseph,,Angoulême,Nouvelle-aquitaine,16000,,+33 5 45 38 67 00,,,No,,45.6491127,0.1468162,161931237
920,20920,Clinique Saint-Louis,,Poissy,Île-de-france,78300,,,,,,,48.9307973,2.0370924,781931237
921,20921,Clinique Saint-Louis,,Ganges,Occitanie,34190,,+33 4 67 81 68 00,,,Yes,,43.9328248,3.701803,341931237
922,20922,Clinique Saint-Luc,,Schirmeck,Grand Est,67130,,+33 3 88 47 41 41,,,limited,,48.4820381,7.2235955,671931237
923,20923,Clinique Saint-Luc,,Nice,Provence-alpes-côte D'azur,06100,,,,,,,43.7232588,7.280297,061931237
924,20924,Clinique Saint-Martin,,Pessac,Nouvelle-aquitaine,33600,,+33540130267,,,,,44.7899535,-0.630965,331931237
925,20925,Clinique Saint-Martin,,Vesoul,Bourgogne-franche-comté,70000,,,,,,,47.6343235,6.1395741,701931237
926,20926,Clinique Saint-Martin,,Ollioules,Provence-alpes-côte D'azur,83190,,+33 4 98 00 31 00,,,,,43.1360134,5.8770497,831931237
927,20927,Clinique Saint-Michel,Avenue Louis Prat 25,Prades,Occitanie,66500,,+33 8 26 30 03 16,,,Yes,,42.617115,2.417528,661931237
928,20928,Clinique Saint-Michel et Sainte-Anne,Rue de Kerjestin 88,Quimper,Bretagne,29000,,+33298539853,,,,,47.9817672,-4.1288001,291931237
929,20929,Clinique Saint-Orens,,Saint-Orens-de-Gameville,Occitanie,31650,,+33 8 26 39 33 33,,,,,43.5431002,1.540179,311931237
930,20930,Clinique Saint-Pierre,,Perpignan,Occitanie,66000,,+33 8 26 30 26 26,,,Yes,,42.6951534,2.865243,661931237
931,20931,Clinique Saint-Roch,,Cambrai,Hauts-de-france,59400,,,,,,,50.188071,3.2443032,591931237
932,20932,Clinique Saint-Roch Mont Fleuri,,Marseille,Provence-alpes-côte D'azur,13011,,,,,,,43.3000461,5.5037111,131931237
933,20933,Clinique Saint-Salvadou,,Albi,Occitanie,81000,,,,,,,43.9119444,2.1684091,811931237
934,20934,Clinique Saint-Vincent,,Besançon,Bourgogne-franche-comté,25000,,,,,,,47.2426759,5.9793155,251931237
935,20935,Clinique Saint-Yves,,Rennes,Bretagne,35000,,,,,No,,48.1010543,-1.6619591,351931237
936,20936,Clinique Sainte-Anne,,Langon,Nouvelle-aquitaine,33210,,+33 5 57 98 05 10,,,,,44.5499217,-0.2385169,331931237
937,20937,Clinique Sainte-Anne,,Strasbourg,Grand Est,67000,,+33 3 88 45 81 81,,,,,48.6156121,7.7868735,671931237
938,20938,Clinique Sainte-Barbe,,Carmaux,Occitanie,81400,,,,,,,44.0535232,2.1579939,811931237
939,20939,Clinique Sainte-Isabelle,,Neuilly-sur-Seine,Île-de-france,92200,,,,,,,48.8903229,2.2699526,921931237
940,20940,Clinique Sainte-Marguerite,,,Provence-alpes-côte D'azur,,,,,,,,43.114927,6.1232379,751931237
941,20941,Clinique Sainte-Marie,,,,,,,,,,,14.6178757,-61.0847495,751931237
942,20942,Clinique Sainte-Marie,Rue Christian Barnard 1,Osny,Île-de-france,95520,,+33 8 26 30 95 95,,,Yes,,49.0740478,2.0746822,951931237
943,20943,Clinique Sainte-Marie,,Cambrai,Hauts-de-france,59400,,+33 3 27 73 57 35,,,,,50.167551,3.2388619,591931237
944,20944,Clinique Sainte-Odile,,Haguenau,Grand Est,67500,,,,,,,48.8183157,7.7929924,671931237
945,20945,Clinique Santa-Maria,Avenue de la Californie 57,Nice,Provence-alpes-côte D'azur,06200,,,,,,,43.689404,7.241315,061931237
946,20946,Clinique Solisana,Chemin du Liebenberg 1,,Provence-alpes-côte D'azur,,,,,,,,47.9162962,7.194556,751931237
947,20947,Clinique St Nabor,Rue des Généraux Altmayer 75,Saint-Avold,Grand Est,57500,,+33 3 87 29 41 49,,,,,49.1220886,6.7226395,571931237
948,20948,Clinique St Roch,,Roncq,Hauts-de-france,59223,,,,,No,,50.73306,3.11504,591931237
949,20949,Clinique Stella,Place du Château nan,Entre-Vignes,Occitanie,34400,,+33 4 99 63 63 63,,,,,43.7172175,4.1031602,341931237
950,20950,Clinique Tessier,,Valenciennes,Hauts-de-france,59300,,,,,,,50.360072,3.499023,591931237
951,20951,Clinique Tivoli,,Bordeaux,Nouvelle-aquitaine,33000,,+33 5 56 11 60 00,,,,,44.857141,-0.587029,331931237
952,20952,Clinique Toulouse Lautrec,Rue Jacques Monod 2,Albi,Occitanie,81000,,+33 8 26 39 99 41,,,,,43.928303,2.1809047,811931237
953,20953,Clinique Toutes Aures,Avenue des Savels 393,,Provence-alpes-côte D'azur,,,,,,,,43.8242053,5.7813676,751931237
954,20954,Clinique Valfleur,Route d'Enco de Botte 965,Allauch,Provence-alpes-côte D'azur,13190,,+33 4 91 93 91 95,,,,,43.3156196,5.4762047,131931237
955,20955,Clinique Verdeau-Pailles,,Carcassonne,Occitanie,11000,,+33 4 68 10 87 55,,,,,43.218576,2.399145,111931237
956,20956,Clinique Vert-côteau,Avenue des Caillols 96,Marseille,Provence-alpes-côte D'azur,13012,,,,,,,43.3034631,5.4312768,131931237
957,20957,Clinique Villa Magali,,,Provence-alpes-côte D'azur,,,,,,,,43.1207061,6.1226591,751931237
958,20958,Clinique Villa Marie-Louise,,La Garenne-Colombes,Île-de-france,92250,,,,,,,48.9072593,2.2530762,921931237
959,20959,Clinique Villa des Roses,,Lyon,Auvergne-rhône-alpes,69005,,,,,,,45.752074,4.802158,691931237
960,20960,Clinique Villette,,Dunkerque,Hauts-de-france,59140,,,,,No,,51.03266,2.3951515,591931237
961,20961,Clinique d'Addictologie,,Bégard,Bretagne,22140,,,,,,,48.6291388,-3.2990884,221931237
962,20962,Clinique d'Argonay,,Argonay,Auvergne-rhône-alpes,74370,,,,,,,45.9492746,6.1504607,741931237
963,20963,Clinique d'Occitanie,Avenue Bernard IV 20,Muret,Occitanie,31600,,+33 8 26 30 88 88,,,Yes,,43.4650052,1.3368925,311931237
964,20964,Clinique d'Yveline,,,Île-de-france,,,,,,,,48.6627711,1.8668421,751931237
965,20965,Clinique de Bercy,Quai de Bercy 9,Charenton-le-Pont,Île-de-france,94220,,,,,,,48.822884,2.397936,941931237
966,20966,Clinique de Bruay-la-Buissière,,Bruay-la-Buissière,Hauts-de-france,62700,,,,,Yes,,50.4785021,2.5507198,621931237
967,20967,Clinique de Castelviel,,Castelmaurou,Occitanie,31180,,+33 5 62 22 90 00,,,,,43.6772536,1.5142652,311931237
968,20968,Clinique de Champagne,,Troyes,Grand Est,10000,,,,,,,48.3067233,4.0524814,101931237
969,20969,Clinique de Chaumont,,Chaumont,Grand Est,52000,,+33 8 25 16 34 34,,,,,48.1192791,5.1419127,521931237
970,20970,Clinique de Clémentville,,Montpellier,Occitanie,34070,,,,,,,43.6125923,3.8514487,341931237
971,20971,Clinique de Cognac,,Châteaubernard,Nouvelle-aquitaine,16100,,,,,No,,45.6839834,-0.2974184,161931237
972,20972,Clinique de Convalescence Centre Vendée,Rue de la Grotte 5,Essarts en Bocage,Pays De La Loire,85140,,,,,,,46.7705026,-1.2327924,851931237
973,20973,Clinique de Domont,Route de Domont 85,Ézanville,Île-de-france,95460,,,,,,,49.0339843,2.3432103,951931237
974,20974,Clinique de Fontaine,,Fontaine-lès-Dijon,Bourgogne-franche-comté,21121,,,,,,,47.343832,5.016788,211931237
975,20975,Clinique de Gascogne,,Auch,Occitanie,32000,,+33 8 26 39 99 04,,,,,43.6452265,0.5983724,321931237
976,20976,Clinique de Girardin,,Enghien-les-Bains,Île-de-france,95880,,,,,,,48.9659705,2.3032912,951931237
977,20977,Clinique de Miremont,,Badens,Occitanie,11800,,,,,,,43.2161624,2.513541,111931237
978,20978,Clinique de Montargis,,Montargis,Centre-val De Loire,45200,,,,,,,48.004445,2.732894,451931237
979,20979,Clinique de Montévrain,Route de Provins 15,Montévrain,Île-de-france,77144,,,,,,,48.8544572,2.7605444,771931237
980,20980,Clinique de Rééducation et de Réadaptation Fonctionnelle du Docteur Ster,Avenue de Saint-Sauveur 300,,Occitanie,,,,,,,,43.7094138,3.8330427,751931237
981,20981,Clinique de Saclas,,Saclas,Île-de-france,91690,,,,,,,48.3564738,2.12788,911931237
982,20982,Clinique de Saint-Omer,,,Hauts-de-france,,,,,,No,,50.7301911,2.2668853,751931237
983,20983,Clinique de Tournan,Rue Jules Lefevre 2,Tournan-en-Brie,Île-de-france,77220,,+33 8 25 16 42 42,,,Yes,,48.742273,2.758603,771931237
984,20984,Clinique de l'Anjou,Rue de l'Hirondelle 9,Angers,Pays De La Loire,49000,,+33 2 41 44 71 71,,,Yes,,47.4440883,-0.5400762,491931237
985,20985,Clinique de l'Archette,,Olivet,Centre-val De Loire,45160,,,,,,,47.8584391,1.9071639,451931237
986,20986,Clinique de l'Escrebieux,,Quiéry-la-Motte,Hauts-de-france,62490,,,,,,,50.3752084,2.9999075,621931237
987,20987,Clinique de l'Espérance,Rue de la Borderie 6,Rennes,Bretagne,35000,,,,,,,48.1159216,-1.6756148,351931237
988,20988,Clinique de l'Essonne,Boulevard des Champs-Élysées nan,Évry-Courcouronnes,Île-de-france,91000,,+33 1 60 87 87 10,,,,,48.6381666,2.4254972,911931237
989,20989,Clinique de l'Estrée,,Stains,Île-de-france,93240,,+33 1 49 71 71 71,,,Yes,,48.955338,2.3678719,931931237
990,20990,Clinique de l'Europe,Boulevard de l'Europe 73,Rouen,Normandie,76100,,+33 2 32 18 10 00,,,Yes,,49.4251636,1.0845292,761931237
